customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,order_date,delivery_date,product_id,price_per_unit,quantity,product_total_price,product_type,product_name,size,colour,price,stock,description,order_day,order_month,order_year
28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,2021-07-09,2021-07-23,206,98,1,98,Shirt,Camp Collared,S,violet,112,80,"A violet coloured, S sized, Camp Collared Shirt",4,7,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,376,2021-07-04,2021-07-17,206,98,1,98,Shirt,Camp Collared,S,violet,112,80,"A violet coloured, S sized, Camp Collared Shirt",6,7,2021
955,Dolph Arrow,Bigender,57,16 Mitchell RidgeApt. 501,5443,Lake Owenfurt,Australian Capital Territory,Australia,764,2021-09-16,2021-10-04,206,98,3,294,Shirt,Camp Collared,S,violet,112,80,"A violet coloured, S sized, Camp Collared Shirt",3,9,2021
28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,2021-07-09,2021-07-23,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",4,7,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,2021-08-24,2021-09-02,972,97,2,194,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",1,8,2021
407,Murdock Bulfit,Male,41,5233 Lara AvenueSuite 291,8697,Hartmannshire,Queensland,Australia,998,2021-05-05,2021-05-21,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",2,5,2021
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,2021-04-18,2021-05-08,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",6,4,2021
468,Maegan Ashton,Genderqueer,67,06 Ebert CrestSuite 385,5607,West Isla,Tasmania,Australia,15,2021-09-22,2021-10-08,972,97,3,291,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",2,9,2021
762,Eloise Ondrusek,Polygender,43,07 Lily LoopSuite 494,8719,South Codyhaven,Tasmania,Australia,789,2021-10-11,2021-11-03,972,97,2,194,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",0,10,2021
28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,2021-07-09,2021-07-23,683,113,2,226,Jacket,Parka,L,green,119,55,"A green coloured, L sized, Parka Jacket",4,7,2021
224,Shelbi Impson,Genderfluid,78,20 Xavier RidgeApt. 805,7744,Hansenberg,New South Wales,Australia,172,2021-01-05,2021-01-27,683,113,3,339,Jacket,Parka,L,green,119,55,"A green coloured, L sized, Parka Jacket",1,1,2021
553,Niels Loadsman,Genderfluid,30,0204 Andrew JunctionApt. 904,7146,Kaiview,New South Wales,Australia,902,2021-01-12,2021-01-15,683,113,2,226,Jacket,Parka,L,green,119,55,"A green coloured, L sized, Parka Jacket",1,1,2021
620,Phillipe Gatecliffe,Male,35,150 Nate LoopApt. 614,902,Jettstad,Australian Capital Territory,Australia,48,2021-04-16,2021-04-23,683,113,3,339,Jacket,Parka,L,green,119,55,"A green coloured, L sized, Parka Jacket",4,4,2021
28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,2021-07-09,2021-07-23,512,102,2,204,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",4,7,2021
73,Jehanna Water,Polygender,48,672 Graham MewsApt. 407,5208,Monahanside,South Australia,Australia,809,2021-02-11,2021-02-25,512,102,1,102,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",3,2,2021
195,Tobye De Caville,Genderfluid,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,54,2021-04-25,2021-05-17,512,102,2,204,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",6,4,2021
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,155,2021-06-30,2021-07-18,512,102,1,102,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",2,6,2021
28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,2021-07-09,2021-07-23,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",4,7,2021
62,Denice Ledrane,Bigender,32,049 Imogen StreetSuite 299,2404,New Beaumouth,Australian Capital Territory,Australia,212,2021-10-14,2021-11-08,517,102,2,204,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",3,10,2021
556,Nessy Kildea,Genderfluid,61,9398 Schneider RidgeSuite 818,3140,West Kai,South Australia,Australia,368,2021-09-02,2021-09-21,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",3,9,2021
566,Melissa Partkya,Male,23,95 Rice Station StSuite 985,2919,O'keefeton,Tasmania,Australia,161,2021-03-22,2021-04-11,517,102,2,204,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",0,3,2021
629,Sigismundo Basek,Male,53,4355 Caitlin CourtApt. 697,6606,Amberland,Western Australia,Australia,131,2021-09-20,2021-09-24,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",0,9,2021
648,Jaquelyn Dow,Genderfluid,38,854 John GroveApt. 925,1230,New Emmastad,South Australia,Australia,450,2021-04-30,2021-05-05,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",4,4,2021
34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,2021-09-11,2021-09-12,252,95,1,95,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",5,9,2021
714,Marnie Dennington,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,693,2021-04-29,2021-05-16,252,95,3,285,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",3,4,2021
34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,2021-09-11,2021-09-12,298,105,2,210,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",5,9,2021
124,Pate De Ambrosis,Non-binary,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,21,2021-04-04,2021-04-17,298,105,2,210,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",6,4,2021
578,Riordan Goreway,Genderfluid,75,256 Andrew CrestApt. 193,8281,East Marcus,New South Wales,Australia,240,2021-01-27,2021-02-01,298,105,3,315,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",2,1,2021
34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,2021-09-11,2021-09-12,372,94,3,282,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",5,9,2021
84,Minta Loble,Female,63,195 Wilson HillApt. 597,7587,Lake Paigemouth,Northern Territory,Australia,163,2021-06-12,2021-06-17,372,94,1,94,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",5,6,2021
189,Deedee Pashe,Bigender,28,96 Bartoletti StreetApt. 671,3678,Lake Abigailhaven,Western Australia,Australia,911,2021-08-23,2021-09-06,372,94,2,188,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",0,8,2021
258,Mira Heinonen,Female,62,2719 Dietrich KnollApt. 175,1252,South Declan,Queensland,Australia,793,2021-01-27,2021-02-03,372,94,1,94,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",2,1,2021
265,Ianthe Magowan,Male,52,35 Baumbach HillApt. 244,5072,Lake Laurenview,Tasmania,Australia,776,2021-09-02,2021-09-27,372,94,2,188,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",3,9,2021
614,Sherwynd Batsford,Polygender,45,627 Weber PassApt. 498,7529,Samuelside,New South Wales,Australia,620,2021-07-19,2021-08-01,372,94,1,94,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",0,7,2021
692,Perceval Umbers,Bigender,20,5200 Tromp Estate DrSuite 885,4058,Laraview,Tasmania,Australia,606,2021-01-31,2021-02-08,372,94,3,282,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",6,1,2021
840,Ellene Dedam,Agender,25,86 Crooks CrescentSuite 269,9366,Islamouth,Western Australia,Australia,577,2021-02-20,2021-03-12,372,94,2,188,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",5,2,2021
34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,2021-09-11,2021-09-12,1069,93,3,279,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",5,9,2021
246,Lucias Forsythe,Bigender,40,122 Riley TrailSuite 946,8484,West Kiara,Tasmania,Australia,328,2021-04-14,2021-05-08,1069,93,3,279,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",2,4,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,474,2021-08-19,2021-09-09,1069,93,1,93,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",3,8,2021
573,Atlante Dissman,Male,37,80 Charles CircuitSuite 023,7541,Abbeyshire,South Australia,Australia,106,2021-03-09,2021-03-28,1069,93,3,279,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",1,3,2021
661,Engracia Abilowitz,Male,45,4317 Holly CourtSuite 716,1431,North Beau,Western Australia,Australia,359,2021-05-16,2021-05-31,1069,93,1,93,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",6,5,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,2021-09-26,2021-10-18,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",6,9,2021
46,Meris Twitty,Agender,68,708 Daniel MeadowSuite 246,5087,Bartolettiside,Australian Capital Territory,Australia,355,2021-04-14,2021-04-24,134,92,2,184,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",2,4,2021
180,Nelli Engall,Genderfluid,21,58 Jett RoadApt. 448,932,Chasemouth,Western Australia,Australia,22,2021-05-28,2021-06-09,134,92,1,92,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",4,5,2021
570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,43,2021-07-13,2021-08-03,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",1,7,2021
595,Thomasine Baudet,Female,60,313 Grace LoopApt. 523,939,Ameliaview,South Australia,Australia,167,2021-06-26,2021-07-18,134,92,2,184,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",5,6,2021
708,Debee Lording,Genderfluid,51,090 Christopher PlaceApt. 513,9666,West Olivertown,Western Australia,Australia,581,2021-05-09,2021-05-29,134,92,1,92,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",6,5,2021
725,Bucky Cragell,Non-binary,23,345 Elijah TrailSuite 066,9174,Gracemouth,Northern Territory,Australia,160,2021-07-31,2021-08-06,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",5,7,2021
809,Winn Siemandl,Bigender,76,443 Holly AvenueSuite 631,8563,South Tyler,Tasmania,Australia,90,2021-06-13,2021-07-07,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",6,6,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,2021-09-26,2021-10-18,1024,90,3,270,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",6,9,2021
328,Wadsworth Olivier,Non-binary,59,4309 Nguyen KnollApt. 851,6795,North Elijahshire,Western Australia,Australia,238,2021-03-17,2021-03-27,1024,90,3,270,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",2,3,2021
636,Nara Legerwood,Male,24,74 Anderson RoadApt. 779,9149,Abbottburgh,Northern Territory,Australia,264,2021-06-13,2021-06-18,1024,90,2,180,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",6,6,2021
737,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,505,2021-08-17,2021-08-27,1024,90,3,270,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",1,8,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,2021-09-26,2021-10-18,139,92,1,92,Shirt,Denim,XL,violet,115,73,"A violet coloured, XL sized, Denim Shirt",6,9,2021
995,Leandra Derks,Polygender,63,19 Jordan Station StSuite 655,3742,Hermistonberg,Western Australia,Australia,801,2021-08-02,2021-08-17,139,92,3,276,Shirt,Denim,XL,violet,115,73,"A violet coloured, XL sized, Denim Shirt",0,8,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,2021-09-26,2021-10-18,586,100,3,300,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",6,9,2021
134,Raul Pockey,Male,64,178 Smitham GroveSuite 638,6036,South Hannah,Victoria,Australia,710,2021-02-07,2021-02-08,586,100,1,100,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",6,2,2021
282,Wren Helgass,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,427,2021-01-27,2021-02-10,586,100,2,200,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",2,1,2021
321,Jena Kelling,Female,44,52 Savannah LaneApt. 519,6724,Kaihaven,New South Wales,Australia,125,2021-10-22,2021-11-03,586,100,1,100,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",4,10,2021
370,Hildegarde Bamlett,Agender,38,47 Stanton GroveSuite 963,9196,Abbottbury,Australian Capital Territory,Australia,954,2021-03-28,2021-04-15,586,100,3,300,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",6,3,2021
439,Daren Airs,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,545,2021-06-21,2021-07-02,586,100,1,100,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",0,6,2021
554,Lisetta Griffin,Non-binary,56,821 Isabella JunctionApt. 238,1928,New Benjaminborough,Tasmania,Australia,109,2021-04-06,2021-04-29,586,100,1,100,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",1,4,2021
570,Henryetta Sheffield,Genderqueer,35,164 Bruen MallSuite 043,4468,New Masonstad,New South Wales,Australia,43,2021-07-13,2021-08-03,586,100,1,100,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",1,7,2021
794,Elizabet Pippin,Non-binary,72,14 Clark PlazaSuite 716,9751,Port Anna,South Australia,Australia,645,2021-08-19,2021-09-13,586,100,2,200,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",3,8,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,2021-08-24,2021-09-02,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",1,8,2021
337,Milton Otson,Non-binary,78,88 Olson GroveApt. 120,2631,Cooperbury,Western Australia,Australia,292,2021-03-26,2021-04-04,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",4,3,2021
457,North Diamond,Male,27,85 Mitchell StreetSuite 398,1849,Charlotteborough,Victoria,Australia,845,2021-04-25,2021-05-22,1246,112,2,224,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",6,4,2021
571,Kristofor Roos,Agender,22,5567 Clarke MallApt. 756,4043,Jordanside,Australian Capital Territory,Australia,188,2021-04-10,2021-04-22,1246,112,3,336,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",5,4,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,2021-08-24,2021-09-02,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",1,8,2021
51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,2021-04-01,2021-04-11,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",3,4,2021
789,Bone Perche,Genderqueer,36,638 Thomas ManorApt. 038,1438,Aliceland,Western Australia,Australia,903,2021-01-05,2021-01-21,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",1,1,2021
892,Jania Sailes,Non-binary,44,251 Graham KnollSuite 970,6702,West Annaton,Australian Capital Territory,Australia,406,2021-07-25,2021-08-18,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",6,7,2021
971,Constance Piddington,Genderfluid,27,135 Ella RunApt. 424,4268,East Chasehaven,Queensland,Australia,907,2021-08-15,2021-08-17,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",6,8,2021
35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,2021-08-24,2021-09-02,896,94,1,94,Trousers,Cords,S,blue,113,59,"A blue coloured, S sized, Cords Trousers",1,8,2021
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,2021-04-25,2021-05-05,896,94,1,94,Trousers,Cords,S,blue,113,59,"A blue coloured, S sized, Cords Trousers",6,4,2021
637,Morie Woodfield,Bigender,58,8007 Joel SquareApt. 874,7700,Lilystad,Western Australia,Australia,244,2021-09-02,2021-09-09,896,94,3,282,Trousers,Cords,S,blue,113,59,"A blue coloured, S sized, Cords Trousers",3,9,2021
40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,2021-05-09,2021-05-29,650,93,3,279,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",6,5,2021
81,Lanny Wardale,Female,30,4870 Jackson SummitApt. 538,1915,Spencerborough,Western Australia,Australia,863,2021-05-10,2021-05-18,650,93,3,279,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",0,5,2021
86,Corinna Maystone,Non-binary,76,040 Savannah GroveSuite 967,9337,Gleasonport,Tasmania,Australia,40,2021-01-07,2021-01-19,650,93,1,93,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",3,1,2021
300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,2021-01-29,2021-02-05,650,93,1,93,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",4,1,2021
305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,2021-05-05,2021-05-06,650,93,2,186,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",2,5,2021
474,Clem Margetts,Non-binary,21,6744 Joshua RoadApt. 554,7719,New Matildaville,South Australia,Australia,712,2021-08-18,2021-08-29,650,93,1,93,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",2,8,2021
791,Jojo Toffanini,Agender,34,3285 Kai MewsApt. 727,8839,Elijahshire,Queensland,Australia,382,2021-05-04,2021-05-15,650,93,3,279,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",1,5,2021
40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,2021-05-09,2021-05-29,1142,102,1,102,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",6,5,2021
88,Kendall Jakubski,Male,78,331 Leah Station StSuite 445,3111,Port Liam,South Australia,Australia,866,2021-04-11,2021-04-21,1142,102,2,204,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",6,4,2021
629,Sigismundo Basek,Male,53,4355 Caitlin CourtApt. 697,6606,Amberland,Western Australia,Australia,131,2021-09-20,2021-09-24,1142,102,2,204,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",0,9,2021
40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,2021-05-09,2021-05-29,278,95,2,190,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",6,5,2021
146,Lawry Mannooch,Agender,50,348 Johnston RoadSuite 155,6824,North Kayla,Western Australia,Australia,385,2021-08-08,2021-08-24,278,95,2,190,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",6,8,2021
325,Robinetta Deners,Genderqueer,68,32 Chase JunctionSuite 463,8304,West Claudia,South Australia,Australia,87,2021-06-20,2021-07-16,278,95,2,190,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",6,6,2021
454,Abey Bampforth,Genderfluid,28,3543 Jack GroveApt. 595,3276,Port Isabellafurt,New South Wales,Australia,682,2021-02-28,2021-03-18,278,95,3,285,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",6,2,2021
916,Gabriella Nutman,Polygender,24,06 Leah RoadSuite 691,4485,West Benjaminberg,Australian Capital Territory,Australia,601,2021-06-13,2021-06-28,278,95,1,95,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",6,6,2021
